1,BON,2018-08-25,13.5,1
2,MOYEN,2011-09-28,12.5,1
3,MOYEN,2018-05-26,12,1
4,BON,2011-01-11,10,1
5,MAUVAIS,2017-10-29,13,2
6,NEUF,2018-10-29,20,2
7,BON,2017-12-27,7,3
8,MOYEN,2017-09-25,13,3
9,NEUF,2011-12-29,18,4
10,NEUF,2011-12-29,21,4
11,BON,2011-04-29,26,4
12,MAUVAIS,2018-10-27,22,5
13,BON,2018-01-24,22,6
14,BON,2018-05-01,28,7
15,MAUVAIS,2018-01-26,28,7
16,BON,2018-01-24,30,8
17,BON,2018-01-23,32,9
18,MAUVAIS,2011-01-29,17,10
19,BON,2017-10-29,18,10
20,BON,2017-10-29,18,10
21,BON,2017-10-29,19,10
22,BON,2018-01-26,20,11
23,BON,2018-10-29,21.5,12
24,MAUVAIS,2018-01-24,22,13
25,BON,2011-01-28,22,13
26,MAUVAIS,2018-01-23,26,14
27,MOYEN,2011-12-26,13,14
28,BON,2018-02-23,12,15
29,BON,2018-10-29,15,15
30,MAUVAIS,2018-01-26,32,16
31,BON,2018-01-23,19,17
32,MAUVAIS,2016-10-29,19,17
33,BON,2017-01-23,20,19
34,BON,2018-01-25,11,19
35,MAUVAIS,2017-10-29,15,19
36,NEUF,2018-10-29,18,19
37,BON,2018-01-23,8,19
38,MAUVAIS,2017-09-28,18,20
39,BON,2017-12-26,18,20
40,BON,2018-01-23,11,20
